u_id, p_id, rating, unixTime, brand, categories
325, 15, 4, 1336176000
2475, 15, 5, 1376352000
1755, 15, 1, 1380499200
2271, 15, 5, 1356048000
3567, 15, 5, 1389484800
454, 15, 5, 1396396800
2233, 15, 5, 1358380800
5324, 15, 5, 1361491200
808, 15, 5, 1358208000
6374, 15, 4, 1353196800
4682, 15, 5, 1393459200
3501, 15, 5, 1385164800
5001, 15, 5, 1389744000
2931, 15, 5, 1318032000
2512, 15, 5, 1258848000
3538, 15, 5, 1379203200
1760, 15, 5, 1374883200
3883, 15, 5, 1377820800
1314, 15, 3, 1352505600
3110, 15, 5, 1373068800
1458, 15, 5, 1401148800
4578, 15, 5, 1379203200
5230, 15, 5, 1404345600
61, 15, 5, 1351296000
3770, 15, 5, 1382745600
5516, 15, 5, 1388707200
3388, 15, 5, 1395705600
6508, 16, 5, 1384819200
4566, 16, 5, 1343001600
6196, 16, 5, 1363132800
6219, 16, 5, 1360713600
4820, 16, 5, 1384646400
1353, 16, 5, 1389398400
2184, 16, 4, 1403481600
3451, 16, 5, 1332633600
6245, 16, 3, 1375920000
1524, 16, 5, 1368489600
2167, 16, 4, 1393891200
6110, 17, 5, 1404259200
2875, 17, 5, 1396483200
5909, 17, 2, 1376179200
5444, 17, 5, 1309996800
2715, 17, 4, 1388793600
6113, 17, 5, 1401148800
3842, 17, 5, 1356480000
3625, 17, 4, 1352678400
3011, 17, 5, 1363737600
2321, 17, 5, 1355961600
4957, 17, 5, 1394323200
4232, 17, 5, 1379289600
4286, 17, 5, 1297123200
3354, 17, 5, 1305849600
4090, 17, 5, 1384732800
1647, 17, 4, 1394064000
5609, 17, 4, 1331856000
648, 17, 3, 1257897600
2942, 17, 5, 1393372800
2361, 17, 5, 1376006400
4714, 17, 4, 1369008000
1605, 17, 5, 1353974400
430, 17, 5, 1353888000
4584, 17, 5, 1404864000
5168, 17, 5, 1298073600
5845, 17, 5, 1386806400
4008, 17, 4, 1321747200
1487, 17, 4, 1319932800
1316, 17, 5, 1354233600
4997, 17, 5, 1398902400
4781, 17, 5, 1399075200
4994, 17, 3, 1346457600
2572, 17, 5, 1337817600
2908, 17, 5, 1351728000
1806, 17, 4, 1385510400
4860, 17, 4, 1349222400
2957, 17, 5, 1360108800
5982, 17, 5, 1401408000
858, 17, 2, 1393632000
1481, 17, 4, 1378425600
6227, 17, 4, 1330300800
725, 17, 5, 1355788800
1833, 17, 5, 1295827200
4716, 17, 5, 1328659200
2645, 17, 5, 1384128000
968, 17, 5, 1395619200
3588, 17, 5, 1396224000
5756, 17, 5, 1355184000
2512, 17, 4, 1273708800
0, 17, 4, 1366588800
4901, 17, 5, 1326499200
3876, 17, 2, 1399939200
1760, 17, 5, 1350432000
104, 17, 5, 1256428800
6416, 17, 4, 1393286400
4843, 17, 3, 1354752000
804, 17, 3, 1362009600
781, 17, 4, 1391990400
1954, 17, 5, 1360972800
2307, 17, 5, 1383264000
3854, 17, 5, 1314316800
1110, 17, 5, 1342742400
3476, 17, 5, 1331251200
3982, 17, 5, 1375401600
6138, 17, 4, 1359072000
5412, 17, 5, 1315440000
3332, 17, 5, 1396828800
1947, 17, 5, 1336089600
4131, 17, 4, 1384300800
3630, 17, 4, 1390003200
5185, 17, 5, 1321574400
6529, 17, 5, 1330300800
6532, 17, 4, 1305676800
1552, 17, 5, 1394668800
4436, 17, 5, 1396742400
2088, 17, 5, 1403827200
5099, 17, 5, 1364169600
1927, 17, 5, 1363824000
6133, 17, 3, 1392508800
3313, 18, 5, 1368057600
4266, 18, 5, 1391817600
6508, 18, 5, 1384819200
6535, 18, 1, 1341792000
4062, 18, 4, 1282089600
323, 18, 4, 1396396800
1516, 18, 5, 1324166400
635, 18, 5, 1376697600
2867, 18, 5, 1338163200
3004, 18, 5, 1342828800
3369, 18, 2, 1357603200
4565, 18, 5, 1365552000
3910, 18, 5, 1289433600
5112, 18, 5, 1373155200
2167, 18, 4, 1393891200
3524, 18, 4, 1266969600
4260, 18, 5, 1357084800
2690, 18, 5, 1388188800
4832, 18, 5, 1350172800
349, 18, 5, 1392249600
4596, 18, 5, 1251763200
2717, 18, 5, 1284681600
586, 18, 5, 1355011200
5168, 19, 5, 1369785600
6245, 19, 5, 1375920000
893, 19, 5, 1336953600
3072, 19, 5, 1369872000
3032, 19, 5, 1393891200
2167, 19, 5, 1393891200
4596, 19, 4, 1251331200
4276, 20, 5, 1288310400
4109, 20, 5, 1364947200
430, 20, 4, 1364342400
5168, 20, 5, 1369785600
5112, 20, 5, 1388880000
5637, 20, 5, 1380758400
2167, 20, 4, 1393891200
4711, 21, 3, 1400198400
6253, 21, 4, 1399507200
2315, 21, 4, 1367625600
4626, 21, 5, 1361491200
1733, 21, 5, 1340150400
1578, 21, 2, 1356652800
189, 21, 5, 1397433600
2279, 21, 5, 1396310400
6502, 21, 5, 1401580800
4189, 21, 5, 1401580800
124, 22, 3, 1351555200
4757, 22, 4, 1373500800
2977, 22, 5, 1398988800
2481, 22, 4, 1287360000
4744, 22, 5, 1371945600
6180, 22, 5, 1364169600
4680, 22, 5, 1360627200
1645, 23, 5, 1308268800
2255, 23, 1, 1380240000
2680, 24, 2, 1375488000
827, 24, 4, 1383868800
1668, 24, 4, 1362009600
3949, 24, 5, 1404432000
2428, 24, 5, 1320278400
4712, 24, 5, 1392854400
3038, 24, 4, 1404691200
1629, 24, 5, 1400198400
5234, 24, 5, 1360627200
2224, 24, 4, 1352332800
6062, 24, 4, 1391558400
777, 24, 5, 1381795200
3336, 24, 4, 1354147200
793, 24, 5, 1365638400
6138, 24, 5, 1374451200
4409, 24, 5, 1383350400
4666, 24, 5, 1376611200
889, 24, 4, 1382659200
3269, 25, 5, 1296864000
5143, 25, 4, 1377043200
2171, 25, 5, 1377648000
4533, 25, 5, 1192233600
6532, 25, 5, 1326499200
37, 26, 4, 1315526400
1295, 26, 5, 1330387200
11, 26, 5, 1316822400
1487, 26, 5, 1319760000
4022, 26, 5, 1361923200
1343, 26, 5, 1307923200
1471, 26, 3, 1346112000
2552, 27, 5, 1348876800
2294, 27, 4, 1384646400
4781, 28, 5, 1383004800
920, 28, 4, 1403827200
2919, 29, 2, 1295395200
5234, 29, 5, 1362960000
3004, 30, 5, 988588800
1264, 31, 5, 1047254400
1668, 32, 5, 1362873600
3457, 32, 3, 1401321600
4406, 32, 5, 1216944000
1326, 32, 5, 1362787200
4855, 33, 3, 1277337600
2259, 33, 5, 1193961600
3879, 33, 4, 1381622400
3856, 34, 5, 1311811200
6037, 34, 3, 1317340800
3004, 34, 5, 1043280000
2869, 34, 5, 1075161600
3869, 35, 5, 1238025600
5122, 36, 2, 1100736000
4533, 36, 2, 1143936000
3832, 37, 5, 1267228800
231, 38, 5, 1311984000
5900, 38, 5, 1201132800
6061, 38, 5, 1235692800
3869, 38, 5, 1231977600
5309, 38, 5, 1240790400
1292, 38, 5, 1393372800
498, 38, 5, 1340064000
5826, 39, 5, 1372636800
876, 39, 5, 1395014400
3860, 39, 5, 1400198400
5510, 39, 5, 1320364800
931, 39, 4, 1390694400
6156, 39, 5, 1401926400
3913, 39, 5, 1396310400
1766, 39, 5, 1381622400
425, 39, 5, 1352678400
231, 39, 5, 1311984000
2905, 39, 5, 1280793600
554, 39, 5, 1390262400
360, 39, 4, 1306108800
5397, 39, 4, 1386460800
1135, 39, 4, 1176595200
2692, 39, 4, 1377043200
718, 39, 5, 1355702400
2475, 39, 5, 1370390400
4288, 39, 5, 1377216000
6503, 39, 5, 1261872000
5187, 39, 4, 1205712000
4338, 39, 3, 1390348800
3069, 39, 5, 1187308800
1777, 39, 4, 1301270400
3910, 39, 5, 1363132800
1968, 39, 5, 1390780800
4645, 39, 5, 1140134400
1471, 39, 5, 1339286400
2377, 39, 5, 1361750400
1383, 39, 4, 1361491200
6177, 39, 5, 1389052800
1844, 39, 5, 1222732800
1957, 39, 5, 1290902400
4698, 39, 5, 1398556800
4465, 39, 4, 1364601600
6310, 39, 5, 1353110400
3019, 39, 4, 1348272000
5132, 39, 5, 1379030400
6372, 39, 4, 1390521600
252, 39, 5, 1350777600
727, 39, 5, 1392940800
5772, 39, 5, 1366934400
5947, 39, 5, 1374192000
2929, 39, 5, 1386460800
5546, 39, 4, 1366329600
961, 39, 5, 1181865600
2792, 39, 4, 1390780800
6529, 39, 5, 1298246400
3309, 39, 5, 1348790400
3108, 39, 4, 1395878400
1599, 39, 4, 1351296000
3076, 39, 5, 1390521600
586, 39, 5, 1395619200
1982, 39, 3, 1314403200
5152, 39, 5, 1353369600
5806, 40, 5, 1240272000
3845, 41, 5, 1349136000
3653, 41, 5, 1370908800
5806, 41, 5, 1236297600
5714, 42, 5, 1157587200
3004, 43, 5, 1009843200
5375, 43, 5, 1068336000
4351, 44, 3, 1324598400
882, 44, 5, 1388707200
1670, 44, 5, 1373932800
2276, 44, 4, 1379894400
5490, 44, 5, 1401840000
2188, 44, 5, 1285804800
6269, 44, 5, 1383177600
2022, 44, 5, 1391817600
1939, 44, 5, 1395964800
703, 44, 5, 1355961600
6113, 45, 5, 1374883200
2711, 45, 5, 1389139200
808, 45, 5, 1396742400
3079, 45, 5, 1389398400
2997, 45, 5, 1377216000
3142, 45, 4, 1398470400
6179, 46, 5, 1386979200
2982, 46, 5, 1380672000
5453, 47, 5, 1371686400
1188, 47, 5, 1381276800
1989, 47, 5, 1380585600
5057, 47, 5, 1404000000
949, 47, 5, 1383955200
703, 47, 5, 1355961600
4660, 48, 5, 1298160000
5500, 48, 5, 1362873600
4002, 48, 2, 1387238400
6003, 48, 5, 1360108800
1412, 48, 5, 1391817600
3309, 48, 5, 1348876800
3200, 48, 5, 1356393600
4660, 49, 5, 1298160000
4002, 49, 5, 1387238400
4563, 49, 5, 1234828800
1516, 49, 5, 1330214400
1302, 49, 5, 1284336000
3540, 49, 5, 1338076800
4862, 50, 5, 1238889600
2365, 50, 5, 1368144000
6012, 51, 5, 1391817600
5385, 51, 5, 1395792000
6548, 51, 5, 1392163200
1380, 51, 5, 1342569600
2352, 51, 5, 1396137600
3268, 51, 4, 1389225600
1708, 51, 5, 1404345600
5516, 51, 5, 1388707200
1589, 52, 5, 1372291200
6044, 52, 5, 1403481600
4667, 52, 5, 1363478400
3107, 52, 5, 1250035200
2223, 52, 3, 1348531200
1160, 52, 5, 1339286400
3563, 52, 5, 1258329600
4083, 52, 4, 1218153600
2775, 52, 3, 1391212800
942, 52, 5, 1204243200
83, 52, 5, 1399420800
2477, 52, 5, 1373673600
780, 52, 5, 1377302400
6007, 53, 5, 1359244800
5500, 53, 5, 1392854400
1933, 53, 5, 1356739200
359, 53, 1, 1386374400
5409, 53, 2, 1308528000
3866, 53, 5, 1352764800
3611, 53, 4, 1268697600
2485, 53, 5, 1388188800
1229, 53, 5, 1332460800
3446, 53, 3, 1362873600
3334, 53, 5, 1368748800
5218, 53, 5, 1396310400
4822, 53, 5, 1327708800
3230, 54, 2, 1336521600
3417, 54, 5, 1391126400
4951, 55, 5, 1367539200
4963, 55, 5, 1393459200
1644, 55, 5, 1396742400
693, 55, 5, 1357171200
2099, 55, 5, 1336176000
868, 56, 5, 1368835200
1192, 56, 5, 1392422400
4035, 56, 2, 1360108800
1575, 57, 2, 1376784000
1572, 57, 5, 1389052800
2609, 57, 3, 1388102400
4987, 58, 1, 1378684800
3280, 58, 5, 1337817600
1808, 58, 4, 1320019200
14, 59, 5, 1383696000
4663, 59, 5, 1392422400
1766, 59, 5, 1377302400
3637, 59, 5, 1378857600
1026, 59, 5, 1384214400
4116, 59, 3, 1329782400
3983, 59, 5, 1375660800
3103, 59, 5, 1391385600
1538, 59, 3, 1404345600
6317, 59, 5, 1403308800
4967, 59, 5, 1384128000
1172, 59, 5, 1360022400
545, 59, 5, 1379635200
2022, 59, 4, 1391731200
5960, 59, 4, 1388620800
1667, 59, 5, 1380672000
369, 60, 3, 1380499200
2148, 60, 1, 1399507200
5016, 61, 5, 1346716800
348, 62, 5, 1355184000
6555, 62, 5, 1315094400
5388, 62, 3, 1335744000
1274, 62, 5, 1354147200
1027, 62, 5, 1352419200
4167, 62, 5, 1384041600
3347, 62, 5, 1381536000
13, 62, 5, 1332374400
618, 62, 5, 1336262400
4717, 62, 4, 1363305600
4176, 62, 5, 1360800000
2790, 62, 5, 1374710400
5851, 62, 4, 1394582400
5642, 62, 5, 1356480000
4559, 62, 5, 1389225600
5552, 62, 5, 1237680000
762, 62, 5, 1386028800
4394, 62, 4, 1334361600
6413, 62, 5, 1282348800
1530, 62, 5, 1392595200
429, 62, 5, 1377734400
466, 62, 5, 1341705600
2320, 62, 5, 1366848000
4148, 62, 4, 1398384000
2451, 62, 4, 1305849600
2910, 62, 5, 1317945600
2188, 62, 5, 1204243200
1151, 62, 5, 1371427200
4935, 62, 5, 1369699200
1383, 62, 4, 1362268800
1867, 62, 1, 1295568000
2221, 62, 5, 1381104000
4952, 62, 5, 1348099200
5121, 62, 5, 1360195200
3062, 62, 1, 1353888000
3254, 62, 3, 1344211200
1980, 62, 5, 1345852800
366, 62, 5, 1356825600
1333, 62, 4, 1384473600
5099, 62, 4, 1319587200
5553, 62, 1, 1384041600
2391, 62, 4, 1400284800
5516, 63, 5, 1371859200
4660, 64, 5, 1314316800
5330, 64, 4, 1356220800
1383, 64, 4, 1362009600
647, 64, 5, 1389571200
5208, 65, 5, 1292371200
3693, 65, 5, 1383782400
5330, 65, 5, 1362096000
4019, 65, 1, 1269216000
6071, 65, 3, 1390176000
3303, 65, 5, 1391040000
2908, 65, 5, 1375920000
1088, 65, 5, 1360368000
1242, 65, 5, 1353974400
5524, 65, 5, 1297209600
6529, 65, 5, 1301011200
1831, 65, 5, 1374278400
1648, 66, 5, 1357344000
5457, 67, 5, 1344211200
5919, 67, 5, 1309305600
1477, 67, 1, 1398124800
379, 67, 5, 1382659200
1653, 67, 4, 1375833600
1423, 67, 5, 1355356800
2096, 67, 2, 1396224000
979, 68, 5, 1088985600
4107, 68, 5, 1370563200
565, 69, 5, 1397088000
4357, 69, 5, 1389744000
1403, 70, 4, 1381708800
4984, 70, 4, 1358208000
6169, 71, 3, 1367193600
3967, 71, 5, 1289865600
2090, 72, 5, 1383350400
6266, 72, 4, 1393459200
6048, 72, 5, 1396828800
5242, 72, 4, 1316390400
3997, 72, 2, 1389484800
3907, 72, 5, 1385769600
6028, 72, 5, 1132704000
4428, 72, 5, 1388880000
6524, 72, 3, 1345334400
464, 73, 5, 1402531200
270, 73, 5, 1310169600
3451, 73, 5, 1266969600
583, 73, 5, 1341532800
2681, 73, 3, 1394496000
5977, 73, 1, 1390348800
2202, 73, 3, 1398038400
2011, 73, 5, 1389744000
4036, 73, 4, 1384041600
4434, 73, 1, 1302566400
1686, 74, 5, 1368835200
2177, 74, 2, 1400198400
575, 74, 4, 1404086400
5616, 74, 4, 1393545600
215, 75, 2, 1374451200
4691, 75, 5, 1383350400
2333, 75, 5, 1357689600
3734, 75, 5, 1328227200
2188, 75, 5, 1193011200
4172, 75, 5, 1344902400
2188, 76, 5, 1343520000
3783, 76, 4, 1389484800
4922, 77, 4, 1395100800
4213, 77, 5, 1401840000
3774, 77, 5, 1392940800
4873, 78, 3, 1400198400
3925, 79, 1, 1326412800
4083, 79, 5, 1123113600
844, 80, 5, 1368576000
4083, 80, 3, 1124409600
1944, 80, 5, 1384992000
3009, 81, 5, 1402358400
2188, 81, 5, 1198800000
308, 81, 5, 1178928000
3896, 82, 4, 1363737600
886, 83, 5, 1390953600
6529, 83, 5, 1395187200
3993, 84, 5, 1367798400
4437, 85, 5, 1310515200
3788, 85, 5, 1356220800
6340, 85, 5, 1232150400
4660, 86, 3, 1296172800
1448, 86, 5, 1377216000
4437, 86, 5, 1317945600
3451, 86, 5, 1387497600
5999, 86, 5, 1265500800
3917, 86, 5, 1365465600
850, 86, 5, 1374624000
282, 87, 5, 1395705600
5103, 87, 3, 1377043200
3003, 88, 5, 1370995200
690, 88, 5, 1383696000
1143, 88, 5, 1374278400
1431, 88, 5, 1385251200
4888, 89, 5, 1333411200
6227, 89, 5, 1404777600
6028, 89, 4, 1324512000
699, 90, 5, 1389744000
1007, 90, 5, 1404000000
1231, 90, 5, 1371427200
108, 90, 5, 1366329600
5199, 90, 1, 1359504000
5287, 91, 5, 1366070400
276, 91, 5, 1394755200
5846, 91, 5, 1267660800
3491, 91, 5, 1328313600
2932, 91, 5, 1376524800
2841, 91, 5, 1320796800
880, 91, 4, 1371427200
2159, 91, 5, 1216771200
379, 91, 5, 1373241600
979, 91, 5, 1250208000
3161, 91, 5, 1385683200
4534, 91, 5, 1366588800
2281, 91, 5, 1354752000
2059, 91, 4, 1398038400
4762, 91, 5, 1390867200
6037, 91, 5, 1313625600
6224, 91, 5, 1375747200
4997, 91, 5, 1394409600
4579, 91, 4, 1217462400
5743, 91, 5, 1212192000
2910, 91, 5, 1365379200
2411, 91, 2, 1366416000
2454, 91, 4, 1384819200
2512, 91, 5, 1231372800
680, 91, 5, 1383177600
3184, 91, 3, 1366675200
3982, 91, 3, 1367625600
298, 91, 5, 1366848000
6195, 91, 5, 1372464000
1005, 91, 5, 1393027200
580, 91, 5, 1391990400
6532, 91, 5, 1335312000
498, 91, 5, 1372636800
5777, 91, 4, 1300665600
6326, 91, 4, 1357257600
78, 91, 1, 1392163200
5918, 92, 5, 1276905600
3858, 92, 5, 1323993600
6399, 92, 5, 1330560000
4444, 92, 3, 1356134400
2411, 92, 5, 1353801600
3588, 92, 4, 1358208000
6195, 92, 5, 1345939200
6271, 93, 5, 1356480000
1817, 94, 5, 1361750400
5326, 94, 4, 1357171200
1814, 94, 3, 1376956800
1145, 95, 5, 1346198400
380, 95, 5, 1368144000
6075, 95, 5, 1397779200
2757, 95, 3, 1328486400
1432, 95, 5, 1395705600
957, 95, 4, 1385856000
3938, 95, 1, 1357862400
1249, 95, 5, 1302998400
3990, 95, 5, 1378857600
36, 95, 5, 1385596800
2381, 95, 5, 1352160000
4433, 95, 5, 1400025600
2520, 96, 1, 1397174400
4065, 96, 5, 1317513600
661, 96, 2, 1393200000
1162, 96, 3, 1385683200
5274, 96, 5, 1370822400
1558, 96, 1, 1395619200
2905, 96, 2, 1397520000
4623, 96, 5, 1380844800
2076, 96, 2, 1376611200
788, 96, 4, 1347148800
6178, 96, 4, 1368316800
5806, 96, 4, 1236988800
5050, 96, 5, 1296259200
1764, 96, 3, 1348790400
5099, 96, 5, 1371772800
4428, 96, 3, 1396396800
5199, 96, 4, 1377216000
2048, 96, 1, 1317859200
2392, 96, 5, 1360713600
5368, 96, 3, 1390348800
1193, 97, 5, 1311206400
1688, 97, 5, 1292976000
3884, 98, 5, 1282348800
4954, 99, 1, 1176940800
192, 99, 5, 1279065600
2947, 99, 4, 1223683200
4518, 100, 5, 1378771200
4953, 100, 5, 1402876800
1244, 100, 4, 1370649600
4750, 101, 5, 1386028800
307, 101, 5, 1400198400
6039, 101, 2, 1367107200
2371, 101, 5, 1360195200
1979, 101, 5, 1385769600
2273, 101, 1, 1318550400
5801, 101, 5, 1381363200
3491, 102, 5, 1336867200
6323, 103, 4, 1364515200
5936, 103, 4, 1372809600
3224, 104, 4, 1374451200
3069, 104, 2, 1291161600
4550, 104, 5, 1370822400
5463, 104, 5, 1299110400
886, 105, 5, 1387670400
2757, 105, 5, 1327708800
1145, 106, 5, 1339459200
4757, 106, 5, 1353024000
516, 106, 2, 1300147200
2601, 106, 2, 1304553600
5268, 106, 5, 1401753600
1475, 106, 4, 1353801600
1896, 106, 5, 1283558400
2056, 106, 5, 1404950400
1583, 106, 4, 1340236800
3945, 106, 4, 1361750400
4234, 106, 5, 1315267200
3138, 106, 4, 1230854400
2478, 106, 5, 1355788800
2593, 106, 5, 1384560000
2460, 107, 5, 1365120000
307, 108, 4, 1395100800
110, 108, 2, 1381881600
3370, 108, 5, 1391558400
4593, 108, 4, 1360454400
4083, 108, 4, 1125878400
3515, 108, 5, 1215043200
3260, 108, 5, 1341878400
3457, 109, 5, 1361577600
1591, 109, 5, 1255737600
657, 109, 5, 1343779200
2363, 110, 5, 1358121600
2908, 110, 4, 1362960000
950, 111, 5, 1355011200
3378, 111, 4, 1337040000
977, 112, 4, 1299369600
5685, 112, 4, 1214092800
6359, 112, 5, 1204329600
494, 112, 5, 1383264000
1743, 113, 2, 1397088000
305, 113, 5, 1388880000
4938, 113, 5, 1367798400
1804, 113, 5, 1360022400
6097, 113, 5, 1367798400
2827, 113, 5, 1388361600
3133, 114, 5, 1275868800
1909, 115, 3, 1405036800
4787, 115, 5, 1397088000
5933, 115, 5, 1392854400
2905, 115, 3, 1395360000
970, 115, 5, 1369872000
2936, 115, 5, 1389830400
632, 115, 4, 1385164800
2142, 115, 4, 1380412800
2859, 115, 5, 1316908800
1599, 115, 2, 1351900800
1155, 116, 5, 1362268800
5045, 117, 5, 1309996800
2355, 118, 5, 1333843200
3748, 118, 4, 1388102400
733, 118, 1, 1337644800
891, 118, 5, 1305072000
2739, 119, 5, 1389225600
2228, 120, 5, 1350604800
3450, 120, 5, 1364860800
5910, 120, 4, 1380585600
4199, 120, 5, 1342224000
5210, 120, 5, 1278806400
6485, 121, 3, 1398297600
5592, 121, 4, 1368662400
2615, 121, 5, 1372896000
4979, 121, 5, 1372377600
1006, 121, 1, 1386115200
790, 121, 5, 1399334400
3952, 121, 5, 1401148800
3927, 121, 3, 1378425600
3027, 121, 4, 1383350400
4623, 121, 5, 1365897600
1580, 121, 5, 1403222400
1566, 121, 3, 1389657600
5556, 121, 5, 1356912000
5664, 121, 4, 1386806400
6062, 121, 4, 1391558400
5643, 121, 5, 1386201600
5147, 121, 5, 1371168000
2395, 121, 5, 1355443200
4025, 121, 5, 1389830400
997, 121, 3, 1345334400
1552, 121, 5, 1404259200
5436, 121, 1, 1370563200
4126, 122, 4, 1387324800
1773, 122, 4, 1368921600
5045, 122, 5, 1402099200
3363, 122, 2, 1369180800
1920, 123, 4, 1206144000
835, 123, 4, 1219449600
2947, 123, 4, 1223510400
1953, 123, 5, 1355529600
850, 124, 5, 1388620800
3419, 124, 3, 1381449600
1920, 125, 4, 1206144000
4404, 125, 5, 1341619200
1123, 126, 5, 1380672000
3004, 126, 5, 1072656000
2347, 127, 5, 1137628800
6273, 127, 5, 1388016000
5710, 127, 5, 1367798400
5548, 128, 5, 1341964800
5493, 128, 5, 1351814400
4276, 128, 4, 1252540800
4532, 128, 4, 1367020800
4180, 128, 5, 1378598400
1214, 128, 2, 1361923200
1750, 128, 5, 1368230400
586, 128, 5, 1350777600
6112, 128, 4, 1376179200
4226, 129, 4, 1405296000
1352, 129, 5, 1351209600
2524, 129, 4, 1353024000
4477, 129, 5, 1302825600
1646, 129, 5, 1400284800
740, 129, 5, 1349654400
1324, 129, 5, 1373587200
5112, 129, 5, 1397779200
6385, 129, 5, 1400976000
5876, 129, 5, 1357257600
2466, 129, 5, 1342915200
5353, 129, 2, 1393113600
990, 129, 5, 1404259200
87, 130, 1, 1385596800
6006, 130, 5, 1384732800
6188, 130, 4, 1374969600
3280, 131, 4, 1392336000
5846, 132, 5, 1026172800
1569, 133, 4, 1366761600
5418, 133, 4, 1362700800
5787, 134, 1, 1396915200
5500, 134, 5, 1388880000
3801, 134, 4, 1385251200
4051, 134, 5, 1283126400
3577, 134, 5, 1346544000
4116, 134, 3, 1329782400
2450, 134, 4, 1311120000
