1 14883
1 1152
1 9074
1 3911
1 9194
1 8268
1 9901
1 6065
1 18221
1 5403
1 16949
1 10983
1 754
1 4873
1 19008
1 13392
1 6297
1 4023
1 9752
1 17594
1 11148
1 17767
1 16133
1 8124
1 116
1 1235
1 5383
1 7278
1 3815
1 13471
1 1861
1 3266
1 14535
1 13461
1 15707
1 17667
1 1396
1 7527
1 14308
1 6465
1 17337
1 3067
1 10810
1 17825
1 1483
1 10983
1 9140
1 4613
1 3346
1 10698
1 5252
1 13734
1 15987
1 7089
1 9901
1 4613
1 18316
1 9773
1 18265
1 416
1 11040
1 16688
1 8289
1 17514
1 3815
1 10344
1 7949
1 4702
1 17890
1 16443
1 5252
1 5872
1 17761
1 2406
1 14252
1 5079
1 6266
1 3163
1 17120
1 12941
1 7252
1 9422
1 11473
1 10983
1 15317
1 7026
1 17954
1 7552
1 15987
1 18265
1 18371
1 13734
1 6801
1 10895
1 3890
1 4542
1 17514
1 755
1 7460
1 16582
1 9074
1 6300
1 18704
1 2985
1 8401
1 11626
1 5980
1 4023
1 11362
1 3197
1 3516
1 13651
1 12095
1 5273
1 18085
1 10954
1 16602
1 7726
1 18316
1 7682
1 3719
1 13925
1 17890
1 11640
1 1591
1 1741
1 18027
1 11860
1 842
1 9236
1 5983
1 11790
1 12235
1 11447
1 116
1 12103
1 7552
1 3329
1 5980
1 12450
1 18615
1 18178
1 15130
1 12109
1 1212
1 16838
1 7322
1 3566
1 17018
1 10745
1 18330
1 16111
1 17
1 18825
1 75
1 13929
1 7872
1 3353
1 15562
1 2031
1 17
1 7288
1 6300
1 15656
1 8289
1 18615
1 2542
1 3516
1 18330
1 7552
1 3116
1 6211
1 16904
1 5237
1 11275
1 11663
1 14744
1 16369
1 13808
1 17680
1 19053
1 2933
1 17954
1 9455
1 4097
1 5322
1 13923
1 16377
1 9620
1 14671
1 7552
1 16443
1 9741
1 12653
1 7518
1 13310
1 8035
1 10983
1 15655
1 18902
1 538
1 13973
1 17068
1 8124
1 16443
1 6430
1 11473
1 11680
1 1696
1 226
1 15094
1 5383
1 3929
1 10344
1 18330
1 19038
1 16939
1 18708
1 6525
1 18510
1 9691
1 15369
1 17767
1 4885
1 8396
1 17480
1 3373
1 17
1 7428
1 841
1 15884
1 2305
1 3365
1 19083
1 13471
1 11193
1 739
1 7912
1 1197
1 15344
1 12122
1 13350
1 7940
1 13151
1 10789
1 18016
1 12653
1 14830
1 8747
1 8940
1 16931
1 17
1 5440
1 12450
1 12562
1 8482
1 10398
1 6594
1 13951
1 12519
1 9076
1 3916
1 11663
1 18597
1 9722
1 3911
1 9295
1 15672
1 11154
1 17018
1 13990
1 4366
1 12957
1 18330
1 13706
1 13951
1 16931
1 5228
1 864
1 10627
1 17113
1 3900
1 13418
1 17404
1 6507
1 10514
1 17870
1 18326
1 11971
1 18044
1 12075
1 13808
1 14149
1 15462
1 18326
1 12447
1 75
1 7552
1 1591
1 5356
1 8681
1 2758
1 10302
1 3232
1 9657
1 9901
1 7552
1 695
1 15180
1 17208
1 1023
1 15591
1 9719
1 15987
1 10297
1 16931
1 2623
1 16303
1 12715
1 3266
1 5562
1 17816
1 11680
1 2101
1 18789
1 12948
1 19053
1 5475
1 9073
1 5983
1 4817
1 11692
1 13734
1 15317
1 3241
1 17540
1 3266
1 17663
1 17387
1 14671
1 144
1 6297
1 4613
1 16473
1 11680
1 755
1 6211
1 3238
1 3043
1 14302
1 5980
1 12673
1 13955
1 9467
1 11154
1 17571
1 1020
1 6648
1 19053
1 18708
1 9440
1 15695
1 7769
1 13875
1 5980
1 18948
1 6978
1 16813
1 11680
1 5235
1 754
1 16328
1 15695
1 15658
1 2305
1 4143
1 8183
1 9220
1 12447
1 16252
1 4273
1 2758
1 18281
1 11584
1 11256
1 17018
1 5014
1 10688
1 18118
1 9074
1 11663
1 18044
1 13418
1 15147
1 6217
1 4575
1 4071
1 2960
1 17672
1 17672
1 15707
1 9652
1 18080
1 11663
1 13675
1 15277
1 17870
1 1696
1 7878
1 10297
1 18328
1 9741
1 15214
1 12888
1 16443
1 11760
1 15739
1 8808
1 4070
1 17321
1 15459
1 17984
1 17982
1 6430
1 4337
1 10394
1 8747
1 19083
1 14224
1 2758
1 3066
1 15735
1 2649
1 17337
1 17194
1 6648
1 7026
1 15369
1 18996
1 10189
1 10057
1 18329
1 18518
1 6090
1 2590
1 18376
1 9295
1 18774
1 15862
1 18316
1 9050
1 11760
1 13599
1 11276
1 6582
1 13668
1 7278
1 6300
1 7503
1 13350
1 1895
1 8414
1 1138
1 5699
1 6966
1 5871
1 13194
1 7312
1 15532
1 9133
1 3916
1 11663
1 5383
1 37
1 16163
1 6470
1 15376
1 4791
1 117
1 17245
1 15376
1 4723
1 17767
1 16214
1 878
1 16521
1 17
1 13628
1 5521
1 15249
1 12075
1 4562
1 12681
1 4613
1 1086
1 1086
1 6605
1 3221
1 4505
1 7692
1 101
1 17556
1 313
1 11018
1 5374
1 2872
1 13651
1 11981
1 16853
1 5782
1 6005
1 9718
1 6409
1 10881
1 18416
1 4463
1 12590
1 13466
1 4366
1 9072
1 2762
1 9725
1 11275
1 13216
1 582
1 16750
1 13756
1 9382
1 5783
1 11860
1 2872
1 117
1 17781
1 190
1 18573
1 17387
1 9756
1 12128
1 17954
1 13324
1 5320
1 2406
1 9741
1 13481
1 18330
1 10459
1 16443
1 1503
1 8352
1 6868
1 18615
1 13756
1 13756
1 18118
1 75
1 3815
1 8253
1 8268
1 18330
1 4791
1 7389
1 13922
1 7091
1 14256
1 16476
1 16777
1 8676
1 15369
1 15369
1 10763
1 1086
1 11076
1 18330
1 12115
1 18699
1 9207
1 881
1 117
1 13366
1 14963
1 6758
1 12009
1 12009
1 878
1 2276
1 3638
1 3858
1 18518
1 10881
1 10626
1 1390
1 12877
1 4613
1 9357
1 4818
1 13008
1 8760
1 17962
1 9657
1 11195
1 7246
1 3948
1 1827
1 4017
1 10858
1 15778
1 17863
1 3346
1 3197
1 1854
1 13418
1 11663
1 127
1 9295
1 14254
1 17018
1 4649
1 17954
1 11148
1 7681
1 13471
1 9433
1 15350
1 11014
1 18397
1 17226
1 14111
1 17859
1 3890
1 16460
1 4873
1 11683
1 4023
1 18041
1 7672
1 14722
1 4613
1 14651
1 14630
1 7026
1 8562
1 9499
1 12712
1 1007
1 10357
1 15350
1 5409
1 10889
1 9366
1 2529
1 18330
1 5235
1 16904
1 12254
1 3461
1 2277
1 5729
1 18326
1 11387
1 6630
1 9076
1 9340
1 6428
1 1086
1 9769
1 4071
1 17674
1 7555
1 7422
1 4063
1 4395
1 6518
1 14671
1 5908
1 12127
1 17057
1 10232
1 12128
1 7337
1 3241
1 1998
1 3649
1 17018
1 14821
1 6605
1 15656
1 11663
1 18446
1 4027
1 226
1 13471
1 9295
1 4637
1 264
1 13709
1 15369
1 7690
1 16113
1 9277
1 15560
1 9295
1 1854
1 15443
1 8268
1 18265
1 15802
1 8268
1 17
1 18221
1 10698
1 7211
1 8401
1 2872
1 15661
1 1943
1 18396
1 1284
1 15987
1 3241
1 17767
1 403
1 17870
1 18116
1 4763
1 11614
1 2700
1 14275
1 18006
1 2277
1 7519
1 13756
1 8266
1 9718
1 8352
1 7497
1 12664
1 10942
1 1161
1 16742
1 17
1 16939
1 10084
1 16473
1 17287
1 3241
1 11333
1 7726
1 4873
1 14247
1 15778
1 17761
1 17033
1 4637
1 17594
1 13461
1 8268
1 8353
1 19013
1 15771
1 14858
1 9657
1 9356
1 13824
1 1741
1 12924
1 11499
1 15369
1 13599
1 13605
1 16939
1 9657
1 11091
1 10697
1 15771
1 17767
1 4769
1 12782
1 7337
1 16228
1 14918
1 7701
1 14061
1 12478
1 18330
1 11138
1 2203
1 13324
1 13935
1 10552
1 11542
1 18379
1 13471
1 8553
1 6388
1 14671
1 10688
1 8147
1 16211
1 17470
1 18518
1 18704
1 4337
1 11769
1 782
1 10272
1 5868
1 1097
1 5983
1 10189
1 9756
1 4542
1 7314
1 4027
1 17
1 4744
1 17791
1 1980
1 17863
1 19113
1 18774
1 2277
1 7626
1 14853
1 17032
1 1958
1 7495
1 607
1 10189
1 10739
1 315
1 16138
1 12209
1 13967
1 17662
1 226
1 10344
1 16939
1 9592
1 9057
1 17285
1 8155
1 8977
1 13869
1 9093
1 4702
1 2949
1 16562
1 3266
1 4769
1 1112
1 10697
1 2257
1 18178
1 13605
1 4356
1 19006
1 11556
1 18398
1 2623
1 1107
1 8268
1 17781
1 1097
1 607
1 13418
1 17667
1 5429
1 7701
1 9785
1 4603
1 9433
1 13461
1 18796
1 6829
1 17761
1 8267
1 754
1 17710
1 4613
1 12681
1 17594
1 12384
1 11556
1 8248
1 9657
1 18265
1 2305
1 15961
1 18740
1 17783
1 13715
1 18631
1 9687
1 7281
1 1399
1 18510
1 9687
1 18792
1 5433
1 17863
1 7281
1 6623
1 10357
1 13736
1 4483
1 13953
1 13615
1 16949
1 16902
1 13558
1 16613
1 8352
1 4769
1 12681
1 2873
1 9657
1 6605
1 5306
1 4017
1 1159
1 1086
1 4142
1 17315
1 4566
1 2542
1 18198
1 5719
1 10479
1 11059
1 17015
1 7698
1 16939
1 2209
1 1471
1 12025
1 4708
1 4137
1 117
1 7563
1 14358
1 17
1 5311
1 2490
1 15699
1 14881
1 11680
1 10073
1 1280
1 15735
1 2065
1 5935
1 403
1 12768
1 5475
1 7190
1 2020
1 10073
1 5249
1 13372
1 11243
1 18782
1 821
1 14671
1 17404
1 3815
1 695
1 11918
1 15374
1 8916
1 7692
1 17540
1 2490
1 5494
1 17982
1 1159
1 12509
1 11513
1 4562
1 2305
1 17911
1 1197
1 12653
1 13191
1 11683
1 14428
1 14038
1 8808
1 13315
1 15772
1 13974
1 13605
1 6590
1 2126
1 15987
1 4324
1 13298
1 14738
1 6196
1 18632
1 8268
1 7225
1 17891
1 8485
1 13471
1 18529
1 12624
1 96
1 9162
1 9569
1 9616
1 2065
1 9868
1 936
1 13475
1 5550
1 13192
1 2070
1 5260
1 10806
1 15369
1 1086
1 2822
1 11758
1 7518
1 8808
1 17562
1 4708
1 315
1 9133
1 9499
1 4791
1 8305
1 17710
1 3221
1 16170
1 3039
1 11195
1 13110
1 9464
1 11014
1 285
1 2206
1 14740
1 18118
1 15355
1 12769
1 13170
1 179
1 4613
1 14554
1 18847
1 7327
1 13512
1 75
1 4079
1 6792
1 3066
1 15503
1 1151
1 11663
1 11658
1 16949
1 2907
1 16949
1 9603
1 18326
1 18898
1 4483
1 2822
1 14963
1 5274
1 3158
1 7278
1 9620
1 11680
1 266
1 9901
1 4160
1 12519
1 15656
1 8155
1 14542
1 2872
1 4613
1 17139
1 4613
1 10828
1 15920
1 11584
1 6015
1 10952
1 675
1 17666
1 5983
1 17213
1 16949
1 11680
1 3116
1 4483
1 9133
1 2374
1 16593
1 15376
1 10394
1 4018
1 483
1 18704
1 9432
1 16473
1 18316
1 16750
1 5349
1 12223
1 5433
1 17575
1 8039
1 1299
1 582
1 8268
1 3087
1 13471
1 17009
1 12450
1 8124
1 9431
1 16038
1 8940
1 574
1 4810
1 4637
1 11387
1 4097
1 1634
1 16443
1 16777
1 17898
1 2623
1 9133
1 13703
1 10514
1 14109
1 18876
1 17113
1 13261
1 15222
1 13953
1 10708
1 12230
1 18997
1 18158
1 13913
1 9309
1 12518
1 1747
1 17483
1 1255
1 15157
1 7616
1 1147
1 1256
1 15014
1 3000
1 17595
1 12755
1 3000
1 6117
1 14344
1 4023
1 17768
1 14121
1 10942
1 18952
1 15635
1 5562
1 217
1 18017
1 7101
1 13512
1 16939
1 8808
1 6427
1 10433
1 17452
1 3692
1 7070
1 3000
1 19053
1 878
1 17664
1 15277
1 17963
1 19051
1 16750
1 5627
1 14121
1 12550
1 9657
1 1161
1 16374
1 14149
1 6263
1 8401
1 11804
1 7561
1 522
1 14160
1 9657
1 13706
1 2150
1 5113
1 16527
1 9692
1 14350
1 18221
1 11521
1 7495
1 17571
1 3953
1 10348
1 3775
1 6868
1 14962
1 18328
1 19106
1 17870
1 9657
1 13324
1 12547
1 15376
1 11683
1 8124
1 1086
1 9008
1 15355
1 1181
1 2370
1 1867
1 14962
1 2150
1 13336
1 3279
1 16949
1 15328
1 8124
1 5967
1 2309
1 13652
1 12149
1 17429
1 17207
1 8169
1 616
1 1060
1 4613
1 4708
1 1747
1 2529
1 2150
1 8512
1 5913
1 14988
1 4071
1 15967
1 8867
1 8808
1 3382
1 12439
1 15826
1 8916
1 11764
1 2396
1 17242
1 3614
1 3516
1 3516
1 15531
1 15277
1 5512
1 4518
1 12447
1 773
1 9886
1 2400
1 12848
1 13929
1 17207
1 17954
1 4805
1 8827
1 17890
1 7495
1 3125
1 3516
1 8583
1 7018
1 9741
1 10344
1 8541
1 2181
1 11945
1 11804
1 10171
1 15198
1 16424
1 8729
1 14036
1 15714
1 1037
1 11663
1 2960
1 17748
1 4637
1 1757
1 7130
1 15987
1 16602
1 2542
1 17100
1 17100
1 5457
1 9709
1 10
1 3266
1 15819
1 17539
1 516
1 3842
1 5392
1 18398
1 9133
1 12256
1 12673
1 2623
1 607
1 2760
1 9443
1 262
1 7495
1 471
1 6409
1 7018
1 5176
1 9499
1 9338
1 11502
1 10285
1 15964
1 1316
1 3686
1 17245
1 8147
1 8268
1 9133
1 7518
1 8808
1 17507
1 4214
1 17565
1 16109
1 3885
1 6293
1 17885
1 15310
1 4851
1 16939
1 7518
1 2305
1 16431
1 3493
1 14028
1 7725
1 6868
1 9207
1 17885
1 11680
1 14612
1 17748
1 695
1 8610
1 9758
1 1795
1 18017
1 18976
1 16939
1 7343
1 11247
1 12269
1 7179
1 8226
1 6648
1 16802
1 18625
1 4805
1 5868
1 7698
1 12965
1 10884
1 16909
1 12292
1 5782
1 955
1 14149
1 18188
1 6263
1 8118
1 4817
1 17530
1 12663
1 3365
1 16229
1 226
1 3266
1 6496
1 1519
1 2393
1 13216
1 9236
1 13943
1 5286
1 8616
1 11796
1 15007
1 2629
1 12965
1 18316
1 4023
1 729
1 3060
1 1112
1 5021
1 6868
1 6179
1 8138
1 4854
1 16573
1 8497
1 10552
1 10357
1 863
1 9207
1 15196
1 2477
1 16214
1 17518
1 14358
1 9072
1 10063
1 179
1 17767
1 13578
1 1299
1 11680
1 11683
1 18489
1 4627
1 9657
1 1514
1 1107
1 14745
1 13686
1 17890
1 8268
1 18669
1 17667
1 17572
1 15578
1 807
1 17767
1 13174
1 3353
1 434
1 16608
1 7291
1 10192
1 13366
1 3087
1 12172
1 1398
1 9741
1 3266
1 5105
1 2426
1 4285
1 16939
1 18326
1 15735
1 4782
1 8169
1 1086
1 14744
1 17519
1 13298
1 17245
1 7788
1 8845
1 13350
1 15198
1 10721
1 9802
1 2113
1 10457
1 14
1 5560
1 4714
1 16528
1 1572
1 7495
1 15500
1 12335
1 8118
1 873
1 15083
1 3815
1 4137
1 18633
1 4542
1 780
1 5485
1 10841
1 17004
1 11663
1 9569
1 15927
1 13688
1 38
1 1747
1 968
1 18183
1 4879
1 17954
1 5908
1 5928
1 12335
1 9672
1 17767
1 9546
1 2982
1 4376
1 10846
1 1503
1 1278
1 16950
1 15283
1 12732
1 2843
1 11663
1 9748
1 18812
1 11062
1 15130
1 18509
1 9672
1 6199
1 5429
1 5318
1 10903
1 14931
1 3355
1 16939
1 15355
1 1483
1 15770
1 4454
1 16939
1 11387
1 2795
1 5600
1 1345
1 15905
1 13382
1 8833
1 17311
1 13372
1 3739
1 5803
1 12028
1 12085
1 9672
1 4575
1 12818
1 12450
1 456
1 12725
1 5807
1 16618
1 110
1 16939
1 11652
1 3910
1 11315
1 9461
1 19006
1 5908
1 7728
1 8118
1 2131
1 15314
1 16582
1 16621
1 10285
1 3563
1 17211
1 456
1 18510
1 2305
1 12924
1 9497
1 4715
1 3638
1 5332
1 893
1 17476
1 15182
1 456
1 16827
1 11114
1 8124
1 226
1 18293
1 6533
1 18825
1 8039
1 13651
1 1345
1 226
1 10119
1 14725
1 2233
1 10150
1 12850
1 18329
1 17870
1 18541
1 1387
1 11413
1 17748
1 17245
1 17767
1 1186
1 10357
1 3266
1 16582
1 18371
1 10022
1 8289
1 4903
1 14531
1 18573
1 15317
1 15014
1 15967
1 17870
1 17885
1 7554
1 13615
1 4702
1 2980
1 12365
1 18003
1 10465
1 17320
1 5627
1 17591
1 16813
1 16742
1 17450
1 14957
1 10576
1 14268
1 2370
1 14326
1 3125
1 11663
1 15839
1 18229
1 17257
1 2069
1 10794
1 5749
1 3715
1 5677
1 10091
1 12993
1 9434
1 6174
1 19045
1 13334
1 555
1 9802
1 13382
1 2116
1 7826
1 12813
1 12931
1 2400
1 16254
1 15317
1 4542
1 144
1 17191
1 14353
1 9657
1 6704
1 8474
1 12163
1 7900
1 15290
1 18547
1 2703
1 5611
1 559
1 4350
1 4402
1 17662
1 13922
1 17402
1 8164
1 75
1 8124
1 8107
1 9711
1 10995
1 14003
1 13440
1 14443
1 4873
1 6881
1 6350
1 451
1 7824
1 6031
1 6758
1 6023
1 5150
1 198
1 6605
1 8530
1 17863
1 876
1 5258
1 9944
1 2880
1 11874
1 10119
1 8768
1 3627
1 18820
1 5962
1 8940
1 4791
1 17456
1 16575
1 17761
1 9139
1 6112
1 6150
1 8470
1 11760
1 8520
1 13070
1 8831
1 10297
1 908
1 12939
1 7726
1 2326
1 3386
1 17779
1 8339
1 9364
1 2998
1 1325
1 17799
1 18488
1 9603
1 5577
1 9319
1 8474
1 12492
1 5538
1 4243
1 15311
1 3815
1 17698
1 5741
1 15967
1 8891
1 362
1 18890
1 3266
1 2305
1 14542
1 5763
1 1565
1 19045
1 3223
1 50
1 5252
1 16575
1 18158
1 15345
1 14413
1 6833
1 3944
1 8118
1 8147
1 15680
1 12065
1 7294
1 11940
1 18679
1 5611
1 16386
1 18616
1 6756
1 8226
1 442
1 15157
1 14703
1 6031
1 5588
1 8831
1 14385
1 5983
1 490
1 15735
1 582
1 5722
1 16838
1 13366
1 8449
1 955
1 6784
1 5090
1 6466
1 226
1 5159
1 5311
1 8541
1 7803
1 727
1 17775
1 12525
1 9718
1 12816
1 14776
1 12525
1 17644
1 10540
1 2998
1 4903
1 2426
1 9499
1 18378
1 19155
1 13413
1 4483
1 13738
1 13366
1 8449
1 13993
1 14353
1 6841
1 14881
1 10357
1 10489
1 19008
1 7278
1 4018
1 8263
1 18371
1 10357
1 1025
1 5722
1 5722
1 10978
1 7892
1 4458
1 607
1 9207
1 15549
1 5722
1 14789
1 18378
1 17227
1 2578
1 17245
1 5722
1 15748
1 50
1 8643
1 5439
1 11683
1 15352
1 14789
1 2419
1 10455
1 5193
1 10081
1 8063
1 5193
1 8474
1 6409
1 12270
1 18788
1 12904
1 17991
1 4702
1 9691
1 14323
1 5729
1 17
1 19115
1 17698
1 17552
1 11663
1 14385
1 15967
1 12814
1 15836
1 5274
1 9692
1 4523
1 10698
1 13324
1 1696
1 2276
1 12034
1 10490
1 16939
1 13106
1 1241
1 13324
1 8777
1 8643
1 4130
1 12990
1 41
1 8738
1 14446
1 7278
1 6344
1 6787
1 10903
1 10302
1 928
1 9693
1 6624
1 4777
1 3676
1 1714
1 8745
1 5984
1 4523
1 9411
1 14556
1 17552
1 17079
1 13143
1 4510
1 14514
1 5382
1 8615
1 11826
1 6716
1 8118
1 18627
1 5484
1 10357
1 16865
1 5880
1 10462
1 627
1 11351
1 11302
1 5010
1 4782
1 8118
1 7685
1 9295
1 15514
1 17006
1 5722
1 13334
1 4523
1 16595
1 7346
1 8185
1 5603
1 3182
1 8281
1 4495
1 18631
1 14661
1 4562
1 9657
1 12321
1 1921
1 12099
1 16843
1 16587
1 11584
1 3994
1 9783
1 16369
1 11542
1 16823
1 17
1 5433
1 14246
1 6518
1 3791
1 13803
1 11597
1 6518
1 17337
1 10619
1 5768
1 16296
1 9672
1 13929
1 18326
1 10601
1 1054
1 12673
1 7463
1 4084
1 511
1 774
1 2376
1 15375
1 1520
1 17767
1 16231
1 9113
1 13677
1 12128
1 9108
1 8862
1 17571
1 13184
1 4142
1 10782
1 4454
1 17908
1 16443
1 4790
1 10812
1 8808
1 16939
1 12405
1 8637
1 16482
1 11481
1 6367
1 18963
1 17767
1 8349
1 5908
1 12713
1 7594
1 15603
1 16939
1 842
1 3307
1 14033
1 16240
1 15369
1 8118
1 8761
1 5086
1 19053
1 16859
1 15355
1 7278
1 4677
1 8039
1 8449
1 9309
1 8394
1 16849
1 13924
1 6682
1 15355
1 1256
1 10887
1 11848
1 5983
1 14385
1 5983
1 6247
1 13418
1 3844
1 16510
1 12061
1 7618
1 3952
1 41
1 15124
1 5392
1 13121
1 607
1 11952
1 2542
1 11580
1 9022
1 17698
1 50
1 17476
1 15355
1 15045
1 3193
1 5652
1 941
1 4474
1 3815
1 19094
1 17483
1 12419
1 17004
1 14308
1 8827
1 14414
1 10867
1 7887
1 3266
1 12254
1 12901
1 11148
1 12838
1 2872
1 18615
1 5163
1 7320
1 2187
1 1920
1 11775
1 5983
1 5843
1 5983
1 16424
1 11775
1 12345
1 5289
1 15491
1 11174
1 1662
1 4984
1 2305
1 8401
1 18371
1 5843
1 12339
1 9882
1 12128
1 15077
1 11455
1 16730
1 12638
1 8170
1 9603
1 11014
1 19053
1 13336
1 17605
1 15347
1 4027
1 9672
1 16842
1 10903
1 9255
1 3355
1 17644
1 4613
1 18082
1 5890
1 1829
1 18156
1 13366
1 8719
1 2624
1 7340
1 7495
1 14063
1 4454
1 4782
1 8118
1 5074
1 17452
1 18898
1 17775
1 5155
1 9440
1 3709
1 7518
1 14232
1 10866
1 6518
1 11014
1 15703
1 13923
1 15829
1 5147
1 19052
1 3599
1 10066
1 10575
1 1499
1 16939
1 10683
1 12769
1 9718
1 4084
1 315
1 1567
1 2655
1 11861
1 16280
1 226
1 14356
1 607
1 15788
1 15028
1 10621
1 11848
1 4398
1 15428
1 2003
1 10077
1 13324
1 6978
1 17688
1 13194
1 11906
1 9722
1 1097
1 8474
1 8482
1 12439
1 10811
1 16955
1 3339
1 4024
1 12558
1 7278
1 2645
1 16859
1 1203
1 14844
1 315
1 17476
1 16251
1 17100
1 1097
1 6431
1 445
1 13461
1 3516
1 11579
1 3416
1 2460
1 11104
1 17322
1 5708
1 8118
1 10206
1 13826
1 1972
1 8474
1 4454
1 12405
1 5382
1 2623
1 14723
1 5588
1 5546
1 6634
1 10619
1 9721
1 1068
1 7513
1 8410
1 3482
1 12429
1 18934
1 15355
1 5514
1 5380
1 1043
1 5627
1 581
1 4027
1 15075
1 7915
1 16862
1 8268
1 15130
1 11779
1 1320
1 10759
1 6841
1 8482
1 18470
1 10297
1 15687
1 12399
1 4679
1 2328
1 16233
